标签,1d,2d
保险公司,-1.1586052,2.120042
亦,1.5202334,-0.26749438
一批,2.8045855,2.370977
手段,4.052174,2.562231
软件,2.9306414,1.5597209
生命,1.740059,-2.7876894
选举,-1.1920693,5.360999
投诉,0.7194483,-4.9156146
药品,1.679046,-0.8225834
曝光,2.7344756,-1.4407083
理解,-2.6710384,-3.1085737
等待,-2.0494266,3.3281865
拒绝,-1.3189474,0.66700953
营销,4.6795726,2.6069617
寻找,-1.6409553,0.58725244
震荡,-0.24313179,5.0985994
董事长,2.040461,3.1705117
记忆,3.6840935,-2.514386
区间,-1.414722,7.8546743
南海,-0.6663901,4.495303
违法,-1.1563607,-1.187687
成交量,2.8810556,6.1309876
超市,0.27009618,1.4418054
排量,1.9772086,-8.351471
公园,-1.9556612,-0.049146324
地铁,1.1753701,2.8857496
缓解,-4.3405466,-1.1091807
每次,-2.1363337,0.54581887
一边,0.47041044,0.5664326
赶到,2.4995923,-1.6283935
试验,4.8654976,1.6416874
女孩,2.390154,-4.677187
影片,6.7886353,1.5433576
加盟,0.85692877,6.737504
到底,-2.943383,-3.30472
始终,1.456044,0.27263713
那个,-4.4969926,-2.1800578
煤炭,0.25883895,9.532621
房子,-3.4728281,4.1478505
反应,2.008167,-4.373839
手术,2.1431766,-3.4401305
专项,2.1175847,1.896794
股票走势,4.105255,6.0324526
定位,1.9462355,-0.7263311
贡献,-0.24969316,4.4910173
多数,-3.3018208,0.9492025
轻松,-1.1323615,-2.3012521
说法,-1.4407337,3.2116053
大小,-3.8941386,-0.6200029
本期,-2.5023286,2.3836372
达成,0.49790043,4.622732
宝马,7.3878207,-2.6845698
国,1.6596439,3.4488118
＝,-2.1065822,-0.7415764
＠,-1.4037236,-7.3750715
态势,7.4379616,4.723343
年龄,0.3007501,0.36146438
影像,4.6390185,-4.546374
每页,10.962702,-2.4787571
发放,-2.9431996,1.6355375
现实,-0.61841077,1.3985142
底盘,4.1345286,-3.3685741
主力,-0.50887805,6.3606796
预算,0.15877147,8.784983
部,0.5343537,-0.8430136
种,-0.84277606,-7.234694
地点,0.6112915,0.24239035
意识,0.23586097,-3.203638
本报记者,-0.98627627,4.8623567
尚未,-0.52615684,3.9731207
宽松,-2.3210578,5.702203
指导价,-4.538814,-2.3384404
微型,1.7901318,3.6879013
代表团,5.044252,5.686783
基层,-0.8613686,1.2564955
清洗,-6.0289555,-3.797918
有限,-8.358129,3.8163965
越,-0.4216953,-1.9497646
主场,-1.5805942,3.273399
绿色,1.4111549,-1.7674965
制,0.3980329,-1.5003427
动作,5.7384915,1.6529254
高于,-0.58166915,4.3445106
颜色,1.177755,-3.2550015
豪华,4.607211,-2.1090906
回购,-0.398983,9.225519
平时,-2.3535726,-3.1043146
广西,0.6888175,0.38206896
事实上,-0.28739426,3.900239
广州市,-2.6082222,-0.6210773
大赛,3.5890052,-0.5155964
创业,2.276961,1.7547402
建成,2.2128034,7.3049526
初步,0.07221209,3.1649365
二季度,0.80897176,4.382192
能否,-0.67548525,1.8385696
住宅,3.3309903,5.7115483
地位,1.9736605,5.3238826
名单,0.88752186,6.178899
为此,0.9806274,0.9848213
每月,-1.6976196,3.92453
热线,-0.30301204,-4.10029
银行业,-1.3395513,10.697915
做到,-1.7258673,-0.5319252
第三,-0.5068373,1.654142
评论,-0.38742658,1.9939451
黑色,1.580985,-4.5212073
开发商,-1.0826391,7.1891522
她们,-0.72344095,-3.186861
几年,1.6955181,5.9249177
证实,-3.3662179,2.149793
继,7.526379,0.9589975
地震,5.1725416,0.11806722
多名,0.5307318,-2.0096812
奥迪,9.221963,-1.1189127
打击,2.680897,-0.22389886
允许,-5.340785,2.3134303
据介绍,4.2253633,1.8047268
分红,-0.7211108,2.826098
亏损,0.84858143,7.5670743
头部,-0.48411423,-5.838507
当中,-1.0271188,2.2100973
冲击,1.4224219,2.0906534
率,2.685269,2.5025167
刘,-1.1313041,-0.83201486
涉嫌,0.03287843,1.1245619
强化,0.604259,0.68669957
沟通,2.1664681,-1.7164618
变得,0.01552002,-0.7999059
必要,-3.8208358,2.882789
售价,1.9324812,1.8686786
一方面,-0.054706044,1.9236786
跌,-3.8160884,-0.25663263
判断,-3.8500178,1.8388337
西部,-0.60535365,5.613577
留下,-5.8368793,-0.79312617
门,0.27091148,-3.547478
一致,-1.2525212,-2.27174
阳光,-1.2233654,-1.6725768
首席,-0.39859235,4.4099684
成熟,-1.9625827,2.8569956
前期,-0.8528024,5.763635
转,-2.708108,-1.200897
查看,-1.9242817,-2.9443166
两市,1.7386119,3.2158623
成果,6.308688,4.8496966
看看,-1.9200543,-4.5310626
航天,3.1067567,1.6787945
太空,2.6500843,3.7895772
充满,-0.00381976,-1.9615353
认真,-1.5058838,1.3867025
套,0.20913282,-2.6689684
本身,-4.6374607,-1.2755262
签约,2.2959478,6.6268396
件,0.23759894,-8.687467
经典,5.41799,-3.4556031
房,-2.0429757,3.181971
食品安全,-1.7275997,-0.7503267
别人,-4.8164587,-4.089348
另一方面,-1.0501598,3.680839
依法,0.4840519,-1.5099387
反对,0.3940228,-0.5241116
海域,4.4951196,6.633587
拟,1.6932038,4.3287034
报警,-1.5174221,-6.9852448
预警,-2.0983841,3.2299979
讲,-4.6075044,-1.5933285
陈,-1.8263191,-1.5676684
出租车,3.270371,1.0554317
大学生,3.2107935,1.1954083
长沙,0.2911524,-0.7941662
强大,-3.7967448,1.0793946
火箭,0.6046434,6.931659
策略,4.579052,7.56853
合格,-4.7468367,-1.337404
对外,2.3197324,5.9647827
作业,1.8543398,1.4464196
花,-5.2735767,0.9057387
名称,-0.004983451,-0.17716418
全年,1.7152549,6.2007055
美,1.2136306,2.4360206
期限,-1.1078798,10.438887
知识,3.4454641,-3.1749678
心理,0.2486337,-2.4067364
知名,-0.30725187,1.563906
进球,-2.4178858,1.7963263
行程,3.3210645,3.9244351
克,-4.1329536,-0.26246017
领取,-3.1931145,-0.7648082
德罗巴,-1.8270924,6.175977
供应,0.28309432,4.605588
无疑,1.8173805,-0.36555922
陆续,3.4290388,5.013757
此时,-1.0873612,-0.015566189
本人,-1.5347424,-1.8059477
签订,-0.86147046,5.035808
,1.9193616,-0.9936988
点评,2.801187,-4.395316
治理,-0.61613435,0.30555418
食物,-1.9756821,-2.0164874
巴西,-1.3310672,7.8398213
年前,0.94238245,-1.0706376
控股,-0.54123724,2.4138632
危险,-4.5235376,-3.9245682
交警,2.7186782,-5.803711
业主,-1.1346334,1.359798
丈夫,1.2883804,-3.7802563
车体,1.3963256,-1.0053738
细节,3.760244,3.553684
工人,-0.7129045,5.710194
审批,-1.5402179,6.8190565
防止,-3.3946826,-3.6944046
制造业,6.9131565,4.0251923
拉,-2.9300487,-3.0428543
缴纳,-2.439589,2.0209043
巡航,8.746651,3.4968882
角度,0.8728742,2.5147126
日常,1.353238,-0.5639555
蔬菜,0.7667322,4.9978757
粽子,1.4909546,2.4975102
就要,-1.1547143,1.5249176
杨,-1.9273965,-1.764028
年代,4.0958714,1.3578606
放弃,-1.1525223,2.5411594
工具,1.5985165,2.5914652
文章,1.4375899,3.2217498
开幕式,3.034058,3.2363186
梦想,5.1050706,1.2192719
证监会,-1.6853489,5.649821
热情,2.4857504,1.5380471
多种,0.13633612,-5.0146847
品质,3.53111,-2.5501113
表达,0.4597164,-2.8993402
年内,0.6193084,4.9195395
标志,2.8250043,-1.8575832
发射,3.915784,5.21828
电价,1.0528895,2.2397254
钓鱼岛,2.4380505,8.366284
万辆,7.8486238,0.2129452
调研,3.4634786,2.9572093
局面,4.8401375,6.132969
涉水,-2.5011175,-3.102465
生态,0.53814,-0.98891515
低迷,-2.3760505,4.926362
旅客,6.3137746,0.63910323
现有,-2.5547667,3.8329816
覆盖,1.64966,1.4388936
尽快,-1.7547293,2.0417075
做法,1.7858027,-1.0420065
有利于,0.011599314,0.99425954
凭借,4.023609,-0.2421866
总是,-2.5158691,-2.3247747
盖,-5.8315606,2.4424686
竞争力,2.3879592,7.140251
长度,-2.9578495,0.7694927
可能性,1.0670844,5.2167144
定,-2.6722178,2.324841
格局,3.9831674,6.428616
事发,-1.166404,-1.4277803
利好,-1.4074475,3.6073658
主演,8.550122,-1.0035057
放缓,1.5159872,4.523998
引进,-0.12128967,6.655323
承认,-1.7604245,3.799814
联合国,-1.599446,4.700169
带动,1.8955989,2.1527536
接触,1.247198,-6.4066286
以往,0.99584365,1.6001247
停止,0.33227092,2.8288288
信贷,0.5585947,8.163017
地面,-1.837659,0.73557466
按摩,0.60284567,-4.9659133
海南,0.90120196,1.1915671
掌握,-2.4601967,0.8029492
无论,-3.854497,-1.449015
澳大利亚,-0.96165,5.0136456
回,0.4202419,3.665198
依旧,1.2573866,0.63698274
不够,-5.464195,1.617434
城,1.621961,-0.34916317
一部分,-1.5845866,2.9402542
帮,-0.44437444,-0.92575353
募集,-2.3471906,3.270903
退休,-1.0952188,6.3312345
灯光,2.3296297,-1.8036894
担保,-3.264838,5.34134
增幅,3.5684896,2.7508354
马,-3.3554711,-0.53590107
路段,2.7502625,-0.76349616
多功能,4.566139,-4.296681
追求,1.7500317,-3.033915
出色,-2.09329,-1.6184757
周边,-0.9290291,0.050789315
爱情,3.40519,-3.6982718
强烈,-2.65116,-3.307254
加工,1.8598615,3.8610334
一季度,1.3890013,5.250589
加,-3.5825422,0.46995857
签署,1.0775636,5.6598206
局,-1.4043393,1.1361814
公路,1.101485,0.15475947
贵州,-0.70497066,2.6357133
雷达,3.774652,-0.36352783
职工,1.6110702,0.4503101
赛事,4.9724407,4.1947565
转变,3.5576088,1.2094742
车窗,0.30771336,-3.3412497
电视剧,4.8701386,1.4451568
航空,4.106788,3.8345006
赔偿,-2.9856575,-3.0045524
激烈,-0.7369828,3.346107
气温,0.32579055,0.7750558
与此同时,1.8032508,4.0393996
股东大会,-0.75221837,1.3132281
回答,-4.0670953,0.97174656
城区,1.0265125,0.74634206
制动,1.0339565,-5.8753896
教师,1.0897049,-1.1215674
胜利,2.4583344,1.9146215
大陆,3.1962569,4.1878066
此事,-1.1325574,1.3605118
构成,-0.8512457,0.69562143
民生,1.3502179,1.3730903
袭击,1.5150512,0.48864484
培养,0.16552565,-1.3687483
笑,-4.641877,-3.3602178
微软,0.6668552,5.815167
幼儿园,-2.946129,-1.228799
身边,-1.0216788,-4.0411797
民族,0.807287,-1.454781
股指,1.3273188,6.8730855
景区,1.4920983,2.303608
无论是,-2.0538626,0.15660858
助力,3.1792407,-0.010883048
人群,5.8063416,-1.4206567
不得不,0.601902,3.1589808
党,2.3407824,1.7397549
楼,-2.0409164,-4.4777584
买入,-3.8677592,7.641053
固定,-4.243524,1.4932708
丰田,7.3690076,-3.3862202
促销,4.8952475,3.1310408
一路,3.0768378,0.5009441
高级,-1.1391053,2.0700972
听到,-1.7029563,-2.4375181
一步,1.8404512,6.0524697
联盟,0.3489614,3.5872893
总理,2.330144,5.2962255
监控,-1.2627646,-2.0770245
欧债,-3.0126114,7.4363875
宽度,-4.9902797,-0.4814116
金融机构,1.0220512,7.0759025
养老金,-1.4014,9.456993
禁止,-1.0960397,-0.52495325
本月,1.4859973,4.2019634
远,-7.9613495,3.4184735
境内,0.552898,3.019395
纽约,-2.4649343,3.48417
紧急,-0.50938535,1.7443066
小组,-1.3878212,5.237321
原本,-0.8936185,0.6780746
硬盘,-0.25724334,-7.101684
规则,1.4939401,3.8346856
一线,0.1851425,4.1814337
担忧,-2.1221638,2.4399002
人物,4.3540893,1.4567152
暂时,-3.0048282,3.5641499
最为,4.9846716,-1.274806
两岸,1.2461802,0.49147537
观察,-3.2615469,1.3399832
首都,1.8645843,3.2912621
集体,1.1794018,1.6859583
不可,-4.87156,-0.2914434
高低,-2.7155025,-2.2946105
货币政策,1.8051507,9.548179
线路,4.5638924,1.7879953
稳,-1.6104739,6.970494
清楚,-7.749772,1.6499239
新车,6.2859535,2.965287
即可,1.2686704,-1.5116951
涨,-4.864802,0.8332004
物流,2.4811149,5.845963
整治,2.8093257,-0.67997813
化,2.8698213,-0.45343468
基准利率,0.32828286,8.03718
为何,-3.2041974,2.1366975
两天,0.823613,3.5555282
教练,1.0590209,1.5608957
直到,0.69258416,1.8299924
上演,3.842856,-0.047820956
各级,-2.5975802,1.4756213
工厂,4.569417,5.811571
自行车,4.609206,-0.30975008
加拿大,-0.7455416,4.1747847
围绕,2.4605122,2.52639
私募,-3.7937062,3.5688922
理由,-0.60726994,2.7141354
中新社,6.199892,0.51232743
游泳,-2.0967638,-2.559644
第一个,0.09003297,1.2060115
和平,1.2851219,0.5835996
重视,-4.4576774,-1.7882688
整合,1.0912095,3.4618182
配套,-0.8260022,2.7785525
人生,3.5914342,-1.5192639
中午,-2.297362,-2.1156135
毕业生,1.9079896,2.7238545
释放,-1.3806715,1.6461911
机身,-1.0639745,-1.7005869
轮毂,2.2266119,-2.5835428
抵达,5.7705207,4.811914
依据,-2.155233,2.1215389
运输,2.0893762,2.3795457
生物,0.6694868,-1.0025606
遭到,-1.688932,2.261361
到来,1.5035763,5.333819
参赛,0.82622766,0.9826495
总额,-0.49381056,6.2387266
真,-3.1140573,-3.520399
四个,2.9866529,3.4362285
灵活,-1.3917495,0.50860786
日期,1.6032643,5.1757474
两位,1.7703049,-1.9355296
回来,-0.7926808,3.1202443
焦点,0.7754144,2.018545
中学,1.0015097,-4.1313524
得知,0.3405084,0.18911867
多媒体,1.2962924,-0.7044998
波动,-0.563185,2.2140841
话,0.72080714,-1.9519104
理论,0.59919643,1.770177
未能,-0.5053479,2.6264884
毒品,5.6497636,0.7055978
月初,-0.2639852,0.7771472
经费,1.2310209,6.245554
查询,-2.6410685,-5.092334
警察,0.108502485,-0.41521582
信用,-4.8980412,3.943004
合约,4.6850677,7.292446
红,-0.28167576,0.12518752
怎样,-2.9713318,-1.605505
去年同期,-0.78345466,2.6367464
还会,-0.42585054,0.2699941
主,-1.2873579,0.59338605
争议,1.6789271,0.44452265
背后,-1.1644741,0.929957
发改委,-4.1028876,9.3808775
值,-1.9957485,-1.9885707
恒大,-2.6283164,8.431385
审议,-1.6714908,-0.2897482
走进,3.6107647,-0.97147614
威胁,-1.1532633,0.6043355
正面,-0.9596086,-1.0936167
进攻,0.6953129,3.9128292
独特,1.7693346,-3.5611138
整车,6.3953834,2.024058
补充,-5.489212,3.8554347
称为,-0.31499094,-3.3019352
东方,-1.4032117,0.8286181
济南,-0.72009957,-0.6345528
首发,-0.31001192,4.6182423
后视镜,5.7932835,-4.449286
不用,-4.6233134,-1.4877385
实习生,-1.6597537,1.3923709
街,-0.35901788,-3.475691
产能,3.700834,10.681234
皮肤,-2.960534,-6.517612
率先,3.107518,2.8221526
申购,1.0315225,1.598692
新股,-1.1429603,6.491517
红色,1.7719973,-2.7653153
净,1.5382532,4.219277
宝宝,0.8858375,-5.0988054
排列,-0.6288521,-1.1876174
沈阳,1.9899111,0.09517964
权益,0.14909706,0.13284718
习惯,2.1652012,-2.1353998
养老,-0.7306878,3.1029077
信号,1.1946697,3.165025
降,-3.3110805,1.1164186
广东省,-2.2047315,-0.80298924
公交车,2.9003854,-4.2618623
结婚,2.7180753,1.762677
上年,0.35926905,-0.3730375
优化,3.1251605,1.4037884
驻,5.4083567,5.5044503
昨晚,-2.1388693,-1.3699392
爱心,-0.3160283,-1.8503892
纳入,-0.6311786,0.65897894
事项,3.464161,4.433875
通道,1.3133193,6.173878
不管,-5.3851557,-3.3240361
事实,0.6553443,2.606209
一部,3.3296926,-2.6174943
评级,-4.676424,7.4864197
压,-5.4746704,-2.845022
流动性,-2.169419,9.432339
我市,1.4893245,1.4332415
音响,-0.35545233,1.177161
赴,9.819772,7.6747527
十二五,0.77327204,7.3791785
饰演,4.6399674,-2.018095
认定,-2.5311506,-0.99282193
医保,-0.09071538,0.5989988
适用,-4.2342596,-3.6290193
也许,-2.576123,-1.1506948
通信,2.454799,1.9071468
作,-1.6560407,1.7576376
舞台,4.5132704,1.6079609
予以,-1.6415164,1.901075
半年,0.8847333,6.911258
发起,1.4045626,1.3915823
处罚,-1.4228842,-1.2996156
年轻人,3.2063124,-0.64613366
图形,5.4215326,-1.3451533
限购,3.3333626,2.6550834
暑期,3.4304206,0.85509634
抬头,-2.8448439,-1.9576802
关心,-5.995006,-3.5421503
届,4.4281864,-3.078628
白色,-0.2663105,-4.5272903
份额,2.9851096,4.098955
市长,3.7402694,0.026588498
复杂,-3.024582,0.16017036
检验,0.27768442,-1.8095719
海洋,1.6465639,2.1843076
气门,0.35103688,0.85608554
没想到,-2.8003588,-2.9891095
罗,-4.435784,1.2302196
通风,-4.329091,-3.434174
东部,-1.0878148,4.548645
之中,-0.20647678,2.7814355
玩,-1.1692241,-5.425081
之声,-4.118646,0.9114573
条款,1.9938843,3.2883198
总量,2.5495877,4.697238
遭,-1.6506908,1.9037684
乐观,-5.594523,3.2279289
积水,-3.2665186,-0.61051565
验证,0.20817585,2.7660215
收盘,-0.72855324,1.8837067
一体,2.0180798,-5.368683
差距,1.4239815,5.5521493
询问,-2.1827137,-2.1432524
安全带,-0.29955363,-8.274232
喝,-4.9694586,-7.330627
名字,0.7886727,-0.6552819
投票,1.1668341,-0.3485442
填写,-0.43709463,-2.7144644
年初,0.7516937,4.614452
奔驰,7.1727524,-0.69422877
董事,2.4479673,1.6329454
持股,1.7497314,2.3789144
间隙,-3.115127,1.4196068
一片,-0.8791946,0.29913136
中控台,3.3767884,-2.9686875
短信,-1.5770175,-2.6977313
马上,-2.2377791,-0.1768941
实践,5.338344,2.101626
星级,-2.3575232,0.5328588
主任医师,4.175669,-9.360477
奖励,-3.4499197,0.56622344
扬声器,5.3364043,0.46705833
家中,-1.7146153,-3.0816839
走访,2.853689,0.6684214
乘坐,2.6165805,-4.9272556
大多数,-3.033085,-0.47737426
快递,0.18912567,7.0264883
小幅,1.3149097,6.0330267
路上,-2.1235294,-3.8474333
估值,-4.547975,4.977012
电视台,-0.19845483,1.3888482
医药,0.6809434,-1.589741
免检,9.69438,-15.584146
观看,1.2556583,-3.4009552
休息,-4.1523137,-0.067801975
清理,-2.8604279,2.8573177
带领,2.8619921,2.277319
准确,-3.7358744,1.5978303
见到,-1.304517,-2.0796494
公安局,1.7334211,-6.186889
差,-8.596525,-1.0737807
美联储,-3.389022,8.449322
输出,-0.7932412,-5.666138
防汛,-2.730789,5.084853
岗位,2.0773547,6.761258
换挡,2.7349887,-6.592546
等等,-1.3398048,-1.606428
显著,-1.754264,1.9112309
行李箱,3.0618021,4.691867
黑牌,7.1534195,-12.107123
探索,3.4273412,2.054438
观点,1.9958931,2.269691
市区,-0.06595018,0.24015875
高清,-2.004106,-4.458129
药物,1.7950643,-0.71212536
文明,3.731364,-5.6716385
一件,-4.10541,-5.474303
竟然,-1.9878119,-2.6248577
长城,1.7061543,0.9251115
坐,-2.2890055,-4.8108644
衣服,-1.7539291,-3.126279
很难,-2.6251092,0.4045145
是不是,-4.32045,-2.3644018
的确,-1.153455,0.42112002
领导人,3.4261913,6.3235455
喇叭,1.910602,-1.3233228
大规模,-0.49685192,7.793134
南部,1.0253432,3.0121057
湖北,0.3476025,-0.6305527
数,-0.84178907,4.280238
一块,-2.3208404,-0.9362269
摄影,1.1569675,-0.95583045
开幕,2.0532918,4.723763
所在,-2.6899333,-0.8716502
笔者,-1.1618443,0.020017412
订单,6.621452,8.701181
财富,2.5530684,5.794334
各国,-2.6655037,4.527756
发光,-1.6008276,-4.414074
万公里,2.6532347,0.6901825
各方,1.1316836,2.4492846
包,1.1381664,-0.7923554
失去,-3.47799,0.46190894
热,-7.049178,0.3194997
共计,1.5212308,0.42011815
